salmon_version,samp_type,opt_type,quant_errors,num_libraries,library_types,frag_dist_length,frag_length_mean,frag_length_sd,seq_bias_correct,gc_bias_correct,num_bias_bins,mapping_type,keep_duplicates,num_valid_targets,num_decoy_targets,num_eq_classes,serialized_eq_classes,eq_class_properties,length_classes,index_seq_hash,index_name_hash,index_seq_hash512,index_name_hash512,index_decoy_seq_hash,index_decoy_name_hash,num_bootstraps,num_processed,num_mapped,num_decoy_fragments,num_dovetail_fragments,num_fragments_filtered_vm,num_alignments_below_threshold_for_mapped_fragments_vm,percent_mapped,call,start_time,end_time,SampleID
1.10.2,none,vb,[],1,['ISR'],1001,224.8959444928929,93.08238295198632,False,False,4096,mapping,True,990358,0,38965,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,56522668,3050002,0,241526,8582231,2207002529,5.396068706452428,quant,Tue Oct 31 18:35:44 2023,Tue Oct 31 18:40:59 2023,G3.DIEL.NS.S4C3.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,212.28606668186697,85.886539311829,False,False,4096,mapping,True,990358,0,35364,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,59314962,2911830,0,261942,9951188,2622920786,4.909098652039936,quant,Tue Oct 31 17:01:31 2023,Tue Oct 31 17:07:26 2023,G3.DIEL.NS.S4C18.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,220.02835535096418,89.10330551812022,False,False,4096,mapping,True,990358,0,231074,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,26219316,829409,0,88493,490264,59825527,3.163351019530792,quant,Tue Oct 31 04:19:23 2023,Tue Oct 31 04:21:14 2023,G2.BEXP2.NS.Tau.T96.A
1.10.2,none,vb,[],1,['ISR'],1001,199.6558519256596,78.70264800705539,False,False,4096,mapping,True,990358,0,213693,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,62999484,4238649,0,371650,2553200,622864853,6.728069391806447,quant,Tue Oct 31 06:35:31 2023,Tue Oct 31 06:40:18 2023,G2.REXP2.NS.Ctrl.T96.B
1.10.2,none,vb,[],1,['ISR'],1001,228.71034659914721,78.08535182449708,False,False,4096,mapping,True,990358,0,366697,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,159855291,11033337,0,905056,16169051,3480081719,6.902078080105587,quant,Tue Oct 31 23:02:11 2023,Tue Oct 31 23:14:57 2023,G3.UW.NS.UW35_1.7m.C
1.10.2,none,vb,[],1,['ISR'],1001,212.33398808275692,85.44876942178095,False,False,4096,mapping,True,990358,0,881508,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,158443073,5541405,0,2162578,6262640,1807518738,3.497410707251304,quant,Tue Oct 31 11:19:26 2023,Tue Oct 31 11:30:56 2023,G2.SURF.NS.S15C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,240.5697074891843,80.2395954982867,False,False,4096,mapping,True,990358,0,1869064,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,216319075,27105385,0,1789520,12664022,3367264987,12.530279634378058,quant,Tue Oct 31 21:09:41 2023,Tue Oct 31 21:32:21 2023,G3.UW.NS.UW29_1.7m.B
1.10.2,none,vb,[],1,['IU'],1001,196.0251218955324,72.35444685517622,False,False,4096,mapping,True,990358,0,526172,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,149420125,4560953,0,3223800,8249822,3415755262,3.052435540393237,quant,Tue Oct 31 10:47:52 2023,Tue Oct 31 11:00:30 2023,G2.SURF.NS.S11C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,203.54620111613278,80.87111800683174,False,False,4096,mapping,True,990358,0,174049,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,66122177,4497603,0,539775,4061130,986769051,6.801958441265478,quant,Tue Oct 31 07:03:20 2023,Tue Oct 31 07:08:12 2023,G2.REXP2.NS.NP.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,168.83444765699915,53.142828610416494,False,False,4096,mapping,True,990358,0,20001,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,67156599,1412353,0,315100,4101732,1012441403,2.1030740404230417,quant,Tue Oct 31 06:15:59 2023,Tue Oct 31 06:20:45 2023,G2.REXP1.NS.NPFe.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,212.02143947043592,87.78703856064313,False,False,4096,mapping,True,990358,0,123823,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,13442885,370792,0,44714,211672,30533426,2.7582769621253176,quant,Tue Oct 31 04:16:20 2023,Tue Oct 31 04:17:32 2023,G2.BEXP2.NS.Ise.T96.B
1.10.2,none,vb,[],1,['ISR'],1001,219.26693410773188,98.1793099332052,False,False,4096,mapping,True,990358,0,34197,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,67964261,2446560,0,280281,7776785,2045903595,3.5997742990246,quant,Tue Oct 31 14:02:53 2023,Tue Oct 31 14:07:53 2023,G3.DEPTH.NS.S4C6.50m.A
1.10.2,none,vb,[],1,['ISR'],1001,194.2791374088299,71.906579177599,False,False,4096,mapping,True,990358,0,121454,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,163380320,6161518,0,778733,16291958,3964605319,3.7712730639773504,quant,Wed Nov 01 00:53:24 2023,Wed Nov 01 01:04:46 2023,G3.UW.NS.UW38_1.7m.C
1.10.2,none,vb,[],1,['ISR'],1001,183.57901959042576,73.8641874056887,False,False,4096,mapping,True,990358,0,191904,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,44464257,4490208,0,501586,2728245,750641615,10.098466280455334,quant,Tue Oct 31 06:50:26 2023,Tue Oct 31 06:54:20 2023,G2.REXP2.NS.Fe.T96.C
1.10.2,none,vb,[],1,['ISR'],1001,218.44140309860032,90.6790471279908,False,False,4096,mapping,True,990358,0,289228,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,15062024,565497,0,81343,380993,49134260,3.7544555764882594,quant,Tue Oct 31 04:38:06 2023,Tue Oct 31 04:40:37 2023,G2.BEXP3.NS.Ise.T96.B
1.10.2,none,vb,[],1,['ISR'],1001,199.5201598218607,65.42422993332977,False,False,4096,mapping,True,990358,0,51856,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,185653687,1309221,0,197992,4932443,95769990,0.7051952596018197,quant,Tue Oct 31 01:58:17 2023,Tue Oct 31 02:08:39 2023,G1.SURF.NS.S09C1.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,271.94553600892414,108.57495981578441,False,False,4096,mapping,True,990358,0,197941,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,79561980,5896438,0,387535,5515744,1479608123,7.411125263599523,quant,Tue Oct 31 14:43:34 2023,Tue Oct 31 14:50:12 2023,G3.DEPTH.NS.S5C8.55m.B
1.10.2,none,vb,[],1,['ISR'],1001,212.01296422725486,84.86092021392257,False,False,4096,mapping,True,990358,0,2109153,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,130909999,6295636,0,1866950,5569998,1472424237,4.809133028868176,quant,Tue Oct 31 08:38:57 2023,Tue Oct 31 08:50:52 2023,G2.SURF.NS.S02C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,170.292005725997,49.19628864151295,False,False,4096,mapping,True,990358,0,17837,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,63111029,869246,0,391862,2855469,694018978,1.3773282004322889,quant,Tue Oct 31 05:58:25 2023,Tue Oct 31 06:02:46 2023,G2.REXP1.NS.LFe.T96.A
1.10.2,none,vb,[],1,['ISR'],1001,218.41288131833275,89.41423426985455,False,False,4096,mapping,True,990358,0,35936,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,67657761,3179611,0,222059,11490136,2636019180,4.699551024161146,quant,Tue Oct 31 15:28:57 2023,Tue Oct 31 15:34:23 2023,G3.DEPTH.NS.S8C2.15m.A
1.10.2,none,vb,[],1,['ISR'],1001,218.25161689981584,91.1565331465594,False,False,4096,mapping,True,990358,0,40234,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,62983579,3469220,0,348418,11786105,2930902213,5.5081341122262995,quant,Tue Oct 31 19:27:36 2023,Tue Oct 31 19:33:57 2023,G3.DIEL.NS.S4C31.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,178.43650211731907,69.65334920632026,False,False,4096,mapping,True,990358,0,24277,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,132971861,237808,0,2442947,7050442,2197936327,0.17884084513188847,quant,Tue Oct 31 09:40:57 2023,Tue Oct 31 09:49:37 2023,G2.SURF.NS.S06C1.15m.C
1.10.2,none,vb,[],1,['ISR'],1001,165.6968615541418,50.00524967175712,False,False,4096,mapping,True,990358,0,21935,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,65243420,1240740,0,299159,3888262,963229831,1.901709015253952,quant,Tue Oct 31 05:49:21 2023,Tue Oct 31 05:53:56 2023,G2.REXP1.NS.HFe.T96.A
1.10.2,none,vb,[],1,['IU'],1001,204.35049969630745,81.7262907488611,False,False,4096,mapping,True,990358,0,519883,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,156233905,5759284,0,1753957,8191148,2236180569,3.686321480603074,quant,Tue Oct 31 09:00:59 2023,Tue Oct 31 09:11:56 2023,G2.SURF.NS.S05C1.15m.B
1.10.2,none,vb,[],1,['ISR'],1001,162.88933496740896,61.903906286910576,False,False,4096,mapping,True,990358,0,2103,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,13206212,23476,0,30878,348276,24141857,0.17776482764323337,quant,Tue Oct 31 04:00:53 2023,Tue Oct 31 04:01:58 2023,G2.BEXP1.NS.Ise.T96.B
1.10.2,none,vb,[],1,['ISR'],1001,210.60311163947165,90.1899272615141,False,False,4096,mapping,True,990358,0,35213,False,"['range_factorized', 'gzipped']","[252, 471, 777, 1176, 41865]",fcbc8f70489abf464eb71bd48eb66ead1a330b564932d773c24e34b6001397a0,2aafd2aaa0d85c916e70b6fe1746b7a588d0bb51b638ae90990c74a283872a8c,e33234d65d25efebe3ad18a31f534c0da6afc587c39b2eede87972ffc2b9b8c939af9eb4758840a155e3f17e62886390282adad25b7651d61baeb88d36ee28b9,b014aa84358b6bd78f0cfa367c63bb3029e3b7276401e2c69534bee386719bdce40ae6d491972753653e26d1885c7b849cc8fb11893006473caa08d2fb8a02f9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,55540320,3137032,0,360142,9030037,2531151061,5.648206564168158,quant,Tue Oct 31 16:35:56 2023,Tue Oct 31 16:40:41 2023,G3.DIEL.NS.S4C15.15m.B
